,title,abstract,label
0,Inhibition of cellular transport processes by 5-thio-D-glucopyranose,"5-Thio-d-glucopyranose, the nearest analogue of normal d-glucose, which is proving a useful tool in examinations of d-glucose biochemistry, affects active and facilitated-diffusion transport processes. 5-Thio-d-glucose is readily transported in rabbit kidney-cortex slices and reaches a tissue/medium ratio of 6.5 within 40min. The sulphur analogue shows typical saturation kinetics with a K(m) value of 2.4mm and V(max.) value of 70mumol/h per g of cell water. Uptake of 5-thio-d-glucose is phlorrhizin-sensitive, Na(+)-dependent and energy-dependent. d-Galactose and methyl alpha-d-glucopyranoside transport is competitively inhibited by 5-thio-d-glucose with K(i) values of 4.8 and 9.7mm respectively. 5-Thio-d-glucose thus shows all of the characteristics of active transport in kidney cortex. Transport of neutral amino acids in rat kidney cortex is inhibited by 5-thio-d-glucose. Thus 5.6mm-5-thio-d-glucose causes a 25-30% inhibition of the transport of glycine and the non-metabolized amino acids cycloleucine and alpha-aminoisobutyric acid. 5-Thio-d-glucose is freely taken up by the facilitated-diffusion transport system in rat diaphragm muscle. The sulphur analogue inhibits the transport of d-xylose in this tissue but has no effect on the uptake of d-arabinose. It is concluded that the ring heteroatom is not an effector of binding in the transport processes examined and causes no important alteration in the conformation of the sugar. The diabetogenic action produced by 5-thio-d-glucose is due, in part, to the ability of the analogue to interfere with cellular transport processes that use d-glucose.",0
1,Age-related characteristics of structural support for ovarian function,"Histoenzymological assay was used to investigate various structures of the ovaries of rats of two groups aged 3-4 and 12-14 months during estral cycle. The activity of 3 beta-, 17 beta- and 20 alpha-steroid dehydrogenases, glucose-6-phosphate dehydrogenase, NAD and NADP-diaphorases, esterase, acid and alkaline phosphatases was studied. It has been shown that transport alterations in the microcirculation including the hematofollicular barrier play, the leading part in age-dependent depression of reproductive and endocrine functions. Ageing rats demonstrated no linkage between endothelial, thecal and granular cells, which points to the injury of the histophysiological mechanisms of the follicular system integration.",0
2,Long-lasting marked inhibition of periaqueductal gray-evoked defensive behaviors in inescapably-shocked rats,"Clinical evidence suggests that depression and trauma predispose the subject to panic. Accordingly, here we examined the late effects of uncontrollable stress, a presumptive model of depression and/or traumatic disorder, on panic-like behaviors evoked by electrical stimulation of the dorsal periaqueductal gray (DPAG). Changes in anxiety and depression were also assessed in the elevated plus-maze (EPM) and forced-swimming test (FST), respectively. Rats with electrodes in the DPAG were subjected to a 7-day shuttle-box one-way escape yoked training with foot-shocks either escapable (ES) or inescapable (IS). The day after the end of one-way escape training, rats were trained in a two-way escape novel task (test-session) to ascertain the effectiveness of uncontrollable stress. DPAG stimulations were carried out in an open field, both before the escape training and 2 and 7 days after it, and EPM and FST were performed on the 8th and 10th days afterwards, respectively. Controls were either trained with fictive shocks (FS) or subjected to intracranial stimulations only. Although the ES rats performed significantly better than the IS group in the two-way escape task, groups did not differ with respect to either the anxiety or depression scores. Unexpectedly, however, IS rats showed a marked attenuation of DPAG-evoked freezing and flight behaviors relative to both the ES and FS groups, 2 and 7 days after one-way escape training. The conjoint inhibition of passive (freezing) and active (flight) defensive behaviors suggests that IS inhibits a DPAG in-built motivational system that may be implicated in depressed patients' difficulties in coping with daily-life stress.",1
3,Glycine attenuates hepatocellular depression during early sepsis and reduces sepsis-induced mortality,"Objectives: To determine whether administration of glycine, a nonessential amino acid, early after the onset of polymicrobial sepsis has any beneficial effects on hepatocellular function and the survivability of septic animals and, if so, whether the beneficial effects of glycine are associated with down-regulation of proinflammatory cytokine tumor necrosis factor-alpha production. Design: Prospective, controlled, and randomized animal study. Setting: A university research laboratory. Subjects: Male adult rats were subjected to polymicrobial sepsis by cecal ligation and puncture or sham operation followed by the administration of normal saline solution. Measurements and main results: At 1 hr after cecal ligation and puncture, glycine (0.6 mmol/kg) or vehicle (normal saline solution) was administered intravenously over 15 mins. At 5 hrs after cecal ligation and puncture (i.e., early stage of sepsis), hepatocellular function (i.e., the maximal velocity and efficiency of in vivo indocyanine green clearance) was determined and hepatocyte injury was assessed by measuring plasma concentrations of alpha-gluthathione S-transferase. Serum tumor necrosis factor-alpha was measured by enzyme-linked immunosorbent assay. In additional animals, the necrotic cecum was excised at 20 hrs after cecal ligation and puncture, the peritoneal cavity was irrigated with saline, and the midline incision was closed in layers. Mortality was monitored for 10 days thereafter. The results indicate that hepatocellular function was depressed in the early stage of sepsis (i.e., 5 hrs after cecal ligation and puncture) as indicated by significant decreases in both maximal velocity and transport efficiency of in vivo indocyanine green clearance. Plasma concentrations of alpha-gluthathione S-transferase and tumor necrosis factor-alpha were elevated significantly at that interval after cecal ligation and puncture. Administration of glycine 1 hr after cecal ligation and puncture, however, increased maximal velocity and maximal efficiency by 60% and 101% (p <.05), respectively. Glycine administration in septic animals decreased alpha-gluthathione S-transferase and tumor necrosis factor-alpha by 43% and 80% (p <.05). In addition, glycine treatment decreased the mortality rate from 50% to 0% (p <.05) at 10 days after cecal ligation and puncture and cecal excision. Conclusions: It appears that the beneficial effect of glycine on hepatocyte function and integrity in sepsis may be mediated via down-regulation of tumor necrosis factor-alpha. Because administration of glycine attenuated hepatocellular depression and injury during early sepsis and decreased sepsis-induced mortality rates, this amino acid appears to be a useful adjunct for maintaining cellular functions and preventing lethality from polymicrobial sepsis.",0
4,Chinese medicine Banxia-houpu decoction regulates c-fos expression in the brain regions in chronic mild stress model in rats,"Banxia-houpu decoction is a safe and effective traditional Chinese medicinal formula used in the treatment of mild and manic-depressive disorders for centuries. There has been increasing interest in its therapeutic application in depression. However, the mechanisms behind behavioural changes are still poorly understood. Chronic mild stress (CMS)-induced preference behaviour change has been used as a model to predict the clinical efficacy of many types of antidepressant treatment. Both EtOH and water extracts (AE and WE) of Banxia-houpu decoction exhibited a significantly increased sucrose intake in the CMS model in rats, but there was no effect in unstressed animals. In the present study, it was found that the c-fos expression in cerebral cortex, hippocampus and striatum corpora were very high in the CMS model in rats. WE and AE at a dose of 130 mg/kg exhibited a significantly decreased c-fos expression in the cerebral regions in CMS model in rats, respectively. The former was more potent than the latter. However, no significant changes in the c-fos expression were observed in unstressed rats treated with the decoction. Fluoxetine not only significantly reduced c-fos expression in all regions in the CMS model in rats, but only showed a marked decrease in c-fos expression in the hippocampus in unstressed animals. A different molecular mechanism of Banxia-houpu decoction and fluoxetine may be implied. The cerebral cortex, hippocampus and striatum conpora might be important structural substrates in the central nervous system mediating the section of the Banxia-houpu decoction on preference behaviour in CMS-induced rats, and fos protein might be the common substrate of the signal transduction process of the decoction.",1
5,Brain monoamine receptors in a chronic unpredictable stress model in rats,"Antidepressant drugs are devoid of mood-elevating effects in normal (non-depressed) human subjects, thus, it is necessary to evaluate the antidepressant property of compounds (drugs) in animal models of depression. Several animal models of depression have been introduced, however, only a few have been extensively validated. In the present study we report the results of investigations into monoaminergic receptors in the brain of rats subjected to chronic unpredictable stress (CUS) procedure (one of the well validated animal models of depression). We have examined the dopaminergic (D-1, D-2), adrenergic (alpha-1, beta-1) and serotonergic (5HT-1A, 5HT-2A) receptors in different brain regions by a saturation radioligand binding method in rats subjected to CUS paradigm and control animals. CUS procedure resulted in a significant 29% increase in the D-1 receptor density in the limbic system and 52% increase of the density of 5HT-2A receptors in the cerebral cortex. The present data indicate that the increase of the density of brain D-1 and 5HT-2A receptors of rats subjected to CUS might be involved in the pathophysiology of 'animal depression' (since chronic antidepressant treatment produced opposite changes i.e. decrease in the density of these receptors) and thus in pathophysiology of human depression.",1
6,Behavioural and neuroendocrine effects of aqueous extract of Boerhaavia diffusa Linn. in mice using tail suspension and forced swim tests--a preliminary study,"The present study was done to evaluate the effect of aqueous extract of B. diffusa on depression in mice using behavioral models such as tail suspension test (TST) and forced swim test (FST). The extract (50, 100 and 200 mg/kg, po) was administered for 14 successive days to Swiss young albino mice. On 14th day, 60 min after administration, mice were subjected to TST and FST. The administration of aqueous extract of B. diffusa (50, 100 and 200 mg/kg, po) significantly decreased immobility period in both TST and FST, indicating significant antidepressant-like activity. The lowest dose (50 mg/kg) of the extract decreased the immobility period most significantly in FST, showing most potent antidepressant-like action. The efficacy of the extract (50 mg/kg) was comparable to fluoxetine (20 mg/kg). The extract did not show any significant effect on locomotor activity. The extract showed significant monoamine oxidase -A inhibitory activity. There was no significant effect of the extract on plasma corticosterone levels. Prazosin (alpha1-adrenoceptor antagonist), sulpiride (selective D2-receptor antagonist), baclofen (GABA(B) agonist), and p-CPA (tryptophan hydroxylase inhibitor) significantly attenuated the extract-induced antidepressant-like effect, when tested in TST. The extract might produce antidepressant-like effect by interaction with alpha1-adrenoceptors, dopamine-D2 receptors, serotonergic, and GABA(B) receptors. Thus, aqueous extract of B. diffusa showed significant antidepressant-like activity in mice probably through involvement of monoaminergic and GABAergic systems.",1
7,Seasonality of glycogen phosphorylase activity in crucian carp (Carassius carassius L.),"Seasonal changes in the activity of glycogen phosphorylase (GP), a rate-limiting enzyme of glycogen degradation, were examined in an anoxia-tolerant fish species, the crucian carp (Carassius carassius L.). In muscle and brain, the activity of GP remained constant throughout the year when tested at 25°C. In contrast, the activities of liver and heart GP displayed striking increases in summer. When seasonal temperature changes are taken into account, the activity of GP during the anoxic mid-winter is only 4-6% of its summer time activity in the muscle, heart and liver, and 13% in brain. In winter-acclimatized fish, experimental anoxia (1-6 weeks) caused sustained depression of the GP activity in heart and gills. In liver and muscle, a transient depression of GP activity occurred during the first week of anoxia but later GP activity recovered back to the normoxic level. GP of the brain was completely resistant to anoxia. In all studied tissues, the constitutive activity of GP is more than sufficient to degrade glycogen deposits during winter anoxia without anoxia-induced activation of GP. The seemingly paradoxical summer-time increase in the activity of liver and heart GP could be related to active life-style of the summer-acclimatized fish (growth, reproduction), the increased demand of energy and molecular precursors of anabolic metabolism being satisfied by preferential degradation of glycogen. The high glycogen content of winter-acclimatized crucian carp is not associated with the elevated GP activity or anoxic activation of GP.",0
8,"Effect of chronic lead on the haematology, blood glutathione and bone marrow non-haeme iron of dogs","Ten clinically normal male beagle dogs were used in the study. Two dogs served as control, 4 received 2 mg lead/kg daily and 4 received 5 mg lead/kg/daily. Lead was administered for 13 weeks, after which one-half of each experimental group was treated with calcium ethylene diaminetetraacetate (CaEDTA) for 5 days. All animals were then monitored for another 4 weeks. Blood lead levels, haematology, blood glutathione concentration, and the number of bone marrow cells with stainable iron granules were measured weekly during the 18-week experimental period. Clinical signs of poisoning were observed only in one dog in the high dose group after 6 weeks. The signed included emaciation, anorexia, muscular weakness, evidence of abdominal pain and depression. These signs were reversed with cessation of lead dosing and CaEDTA treatment. Blood lead levels and the number of marrow cells with non-haeme iron increased in both lead-dosed groups; nucleated red blood cells increased only in high lead dosed group. There was a trend for an increased packed cell volume in all groups; however, the high lead dosed group did not increase as fast. No significant changes were observed in blood glutathione concentration and in other haematologic parameters. There were no differences in the parameters studied between the dogs treated with CaEDTA and those not so treated. Blood lead levels and the number of nucleated red blood cells decreased after cessation of lead administration and the number of marrow cells with iron also tended to decrease after lead removal.",0
9,Effects of nitrous oxide on myocardial contractility as evaluated by the preload recruitable stroke work relationship in chronically instrumented dogs,"Assessment of the effects of nitrous oxide on myocardial contractile function in vivo has been complicated by lack of a reliable, easily quantified, load-independent index of contractility and by the presence of intact autonomic nervous system reflexes. Although several previous investigations in humans and experimental animals have demonstrated that nitrous oxide possesses direct negative inotropic effects, this conclusion remains controversial. This investigation reexamined the effect of nitrous oxide on myocardial contractile function when this agent was combined with baseline isoflurane or sufentanil anesthesia in chronically instrumented dogs. Contractility was evaluated with the use of the regional preload recruitable stroke work (PRSW)-end-diastolic segment length relationship, a method that provides an accurate, relatively afterload-independent assessment of inotropic state in conscious and anesthetized dogs. Because autonomic nervous system tone may influence the response of systemic hemodynamics to anesthesia in vivo, experiments were performed in the presence of pharmacologic blockade of the autonomic nervous system. Two groups of experiments, consisting of a total of 15 experiments, were performed with 12 dogs. Dogs, chronically instrumented for measurement of systemic hemodynamics, including left ventricular pressure and subendocardial segment length, were anesthetized with isoflurane or sufentanil. Thirty percent and 70% nitrous oxide were then administered in a random fashion. Left ventricular pressure-segment length loops were generated after 30 min of equilibration after each anesthetic intervention with the use of preload reduction by partial inferior vena caval constriction, and regional PRSW was calculated. Regional PRSW versus end-diastolic length slope reflected decreases in contractile state when nitrous oxide was added to isoflurane (50 +/- 5 for isoflurane alone to 28 +/- 2 erg.cm-2 x 10(-3).min-1 with 70% added nitrous oxide) or sufentanil (73 +/- 8 for sufentanil alone to 52 +/- 5 erg.cm-2 x 10(-3).mm-1 with 70% added nitrous oxide). Similar decreases in left ventricular positive dP/dt50 were observed as well, reflecting decreases in contractile function. The results further suggest that the degree of functional depression produced by nitrous oxide is nearly equal when isoflurane and sufentanil groups are compared. This study demonstrates that nitrous oxide possesses direct negative inotropic actions independent of changes in autonomic nervous system tone in the chronically instrumented dog.",0
10,Multiple receptors contribute to the behavioral effects of indoleamine hallucinogens,"Serotonergic hallucinogens produce profound changes in perception, mood, and cognition. These drugs include phenylalkylamines such as mescaline and 2,5-dimethoxy-4-methylamphetamine (DOM), and indoleamines such as (+)-lysergic acid diethylamide (LSD) and psilocybin. Despite their differences in chemical structure, the two classes of hallucinogens produce remarkably similar subjective effects in humans, and induce cross-tolerance. The phenylalkylamine hallucinogens are selective 5-HT(2) receptor agonists, whereas the indoleamines are relatively non-selective for serotonin (5-HT) receptors. There is extensive evidence, from both animal and human studies, that the characteristic effects of hallucinogens are mediated by interactions with the 5-HT(2A) receptor. Nevertheless, there is also evidence that interactions with other receptor sites contribute to the psychopharmacological and behavioral effects of the indoleamine hallucinogens. This article reviews the evidence demonstrating that the effects of indoleamine hallucinogens in a variety of animal behavioral paradigms are mediated by both 5-HT(2) and non-5-HT(2) receptors.",0
11,Novel Migraine Mechanisms as Targets for Therapy,"Advances in genetics, laboratory models, and imaging techniques are providing new information about migraine mechanisms that may be targets for new treatments. Imaging and physiological recording of cortical spreading depression in rodent models reveals complex neuronal, glial, and vascular changes that may last for hours after a single spreading depression event. We have identified multiple pharmacological approaches to inhibiting cortical spreading depression and the cellular changes that accompany it. We have also developed rodent behavioral models to investigate migraine-related pain behavior. Administration of nitroglycerin, a well known migraine trigger, evokes hyperalgesia and avoidance behaviors in mice. Repetitive intermittent administration of nitroglycerin over days results in progressive and sustained hyperalgesia, which may represent a model for chronic migraine. We have been using these behavioral models, along with the spreading depression model, to identify and characterize new potential migraine treatments. We have also used the spreading depression and behavioral models to study the functional effects of a new human migraine gene. These results may facilitate the rapid development of novel therapeutic approaches to patients with migraine.",0
12,A miniature mechanical ventilator for newborn mice,"Transgenic/knockout mice with pre-defined mutations have become increasingly popular in biomedical research as models of human diseases. In some instances, the resulting mutation may cause cardiorespiratory distress in the neonatal or adult animals and may necessitate resuscitation. Here we describe the design and testing of a miniature and versatile ventilator that can deliver varying ventilatory support modes, including conventional mechanical ventilation and high-frequency ventilation, to animals as small as the newborn mouse. With a double-piston body chamber design, the device circumvents the problem of air leakage and obviates the need for invasive procedures such as endotracheal intubation, which are particularly important in ventilating small animals. Preliminary tests on newborn mice as early as postnatal day O demonstrated satisfactory restoration of pulmonary ventilation and the prevention of respiratory failure in mutant mice that are prone to respiratory depression. This device may prove useful in the postnatal management of transgenic/knockout mice with genetically inflicted respiratory disorders.",0
13,5-Amino-4-imidazolecarboxamide riboside raises adenosine in perfused hypoxic rat heart,"The effects of 5-amino-4-imidazolecarboxamide riboside (rAICA) on coronary adenosine efflux were examined in blood-free perfused working rat heart preparations subjected to mild (70% O2) and severe hypoxia (45% O2). Under these hypoxic conditions, no significant increase of coronary adenosine effluxes was observed in the presence of 300 microM rAICA alone. However, rAICA-induced augmentation of coronary adenosine efflux during hypoxia was revealed in the presence of an adenosine deaminase inhibitor, erythro-(2-hydroxy-3-nonyl)adenine hydrochloride, indicating that the failure to note the increase in coronary adenosine efflux was due to a rapid deamination of adenosine to inosine. A depression in heart rate during mild and severe hypoxia was significantly exacerbated by rAICA. These effects on heart rate were mediated by adenosine, since they were effectively blocked by 1,3-dipropyl-8-(2-amino-4-chlorophenyl)xanthine, a selective adenosine A1-receptor antagonist. These results suggest that rAICA elevates adenosine efflux during hypoxia.",0
