,title,abstract,label
14,Effects of data structure and selection on estimated inbreeding depression in experimental Tribolium castaneum lines,"Inbreeding depression was estimated for four experimental Tribolium castaneum lines. Each line, containing approximately 7000 animals, was selected for 16 generations either randomly (control), on pupae weight (PWT), on family size (FST) or on an index containing both PWT and FST. The inbreeding trend was 0.9, 0.5, 0.5 and 0.4 % inbreeding per generation in PWT-selected, FST-selected, index-selected, and control line, respectively. The model used to estimate the inbreeding depression included a linear regression on individual inbreeding coefficients, and random additive genetic effects. Using all the performance and pedigree data, estimated inbreeding depressions in the control line were -0.13 (SE = 0.16; #) and -8.50 (SE = 2.66; μg) per 1 % inbreeding for FST and PWT, respectively. Using only performance data of the latest generation in the control line, the estimated inbreeding depressions changed considerably: -0.17 (SE = 0.82) and -37.4 (SE= 11.9) for FST and PWT, respectively. Estimated inbreeding depression for FST in the FST-selected line was - 0.40 (SE = 0.31). Inbreeding depression for PWT in the PWT-selected line was 21.6 (SE = 25.8). This study indicates that estimating inbreeding depression might best be based on the performance data of animals with an equal and sufficiently-large number of ancestral generations known. ZUSAMMENFASSUNG: Wirkung von Datenstruktur und Selektion auf geschätzte Inzuchtdepression in experimentellen Triboleum castaneum Linien Jede der vier experimentellen Linien, aus je etwa 7000 Individuen, wurde durch 16 Generationen selektiert, zufällig die Kontrolle, auf Puppengewicht (PWT), Familiengröße (FST), oder auf einen beide Merkmale kombinierenden Index. Inzucntzuwächse in diesen vier Linien waren 0.4, 0.9, 0.5 und 0.5% je Generation. Das Modell zur Schätzung der Inzuchtdepression beinhaltete eine lineare Regression auf individuelle Inzuchtkoeffizienten und zufällige additive-genetische Wirkungen. Aus allen Daten, Leistung und Pedigree, ergaben sich -0.13 (SE = 0.16; #) und - 8.5 (SE = 2.66; mg) je 1% Inzucht für FST und PWT, Daten der letzten Generation ergaben deutlich andere Werte: -0.17 (SE = 0.82) und -37.4 (SE = 11.9) für FST und PWT. Inzuchtdepressionen für FST bzw. PWT in den jeweils hierfür selektierten Linien waren -0.40 (SE = 0.31) und 21.6 (SE = 25.8). Es wird gefolgert, daß Schätzungen auf Leistungen von hinreichend großer Zahl von Vorfahrengenerationen beruhen sollten.",0
15,"The protective action of zinc against the deleterious effects of cadmium in the regenerating forelimb of the adult newt, Notophthalmus viridescens","Forelimbs of adult male newts (Notophthalmus viridescens) were amputated and immediately dipped in cadmium nitrate for 2 minutes; in addition, some of the newts were injected with zinc chloride 24 hours prior to, or 24 hours after amputation. Dipping the amputated forelimb of a newt in a solution of 0.4 M cadmium nitrate completely inhibited or retarded regeneration throughout the 65 days of observation. Other effects of cadmium administration included erythema of the limb, an extensive protrusion of the humerus, and in some cases atypical differentiation of regenerates. When zinc chloride was injected (0.04 mg/g of body weight) intraperitoneally into the newt 24 hours prior to limb amputation and cadmium dipping, the deleterious effects of cadmium treatment were prevented and normal regeneration occurred. When zinc chloride was administered 24 hours after amputation and cadmium dipping, it gave no protection against the cadmium. It is suggested that cadmium might inhibit regeneration through the inactivation of zinc metalloenzymes as a result of an exchange of cadmium for zinc. Zinc chloride administered to newts prior to cadmium treatment may prevent the replacement of zinc by cadmium.",0
16,The effect of betamethasone on circadian and stress-induced pituitary-adrenocortical function in the rat,"1. Both the circadian and stress-induced changes in plasma corticosterone concentration were abolished by the inclusion of betamethasone in the drinking water of rats.2. Adrenal sensitivity to exogenous corticotrophin (ACTH) was unimpaired by the betamethasone treatment.3. The normal circadian rhythm in plasma corticosterone returned within 1 day of withdrawal of the steroid, but the response to stress was normal only after 3 days.4. The possible significance of these observations is discussed.",0
17,"Dietary interactions of lima bean (Phaseolus lunatus) trypsin inhibitor, haemagglutinin and cyanide. Part 2. Effect on pancreatic and intestinal alpha-amylase (EC 3.21.1.1) in growing albino rats","A total of 108 growing albino rats was used to evaluate the dietary interactions of the major lima bean antinutritional factors trypsin inhibitor (TI), haemagglutinin (Hgg) and cyanide (CN) with respect to their effects on pancreatic and intestinal alpha-amylase activities. The results indicate that when fed at the same level of activity as found in the raw lima bean (RLB) these factors had no significant (p greater than 0.05) influence on pancreatic alpha-amylase activity whether acting individually or in combination. However, when acting alone, CN appeared to depress pancreatic amylase level more than when interacting with TI or Hgg or both. Amylase activity was significantly (p less than 0.01) depressed by the dietary treatments in both the small and large intestine while caecal levels were not. The most severe depression in amylase activity was elicited by the RLB diet. The haemagglutinin-containing diets appeared generally associated with lower levels of intestinal amylase activity. From the present finding it is suggested that these factors alone cannot fully account for the magnitude of the depression of intestinal amylase activity which is contingent upon the ingestion of RLB by experimental rats.",0
18,Developmental profile of GABAA-mediated synaptic transmission in pyramidal cells of the somatosensory cortex,"Inhibitory synaptic transmission mediated by gamma-aminobutyric acid (GABA)(A) receptors is involved in regulation of experience-dependent cortical plasticity. However, little information is available on their presynaptic and postsynaptic developmental profiles. The present study aims to investigate the developmental changes of miniature and unitary inhibitory postsynaptic currents (mIPSCs and uIPSCs) in mouse barrel cortex. mIPSCs recorded from supragranular pyramidal neurons showed a gradual increase in frequency during postnatal days 6-15 (PD6-15) followed by a marked increase at PD16-20, and mIPSCs frequency reached a plateau at about PD21-30. The amplitude of mIPSCs showed a transient decrease at PD10-12 followed by an increase during PD13-30, and reached a plateau at about PD30. Their decay time constant progressively decreased during the first 30 days postnatally, and reached a steady level at about PD30. Paired recordings from interneurons and synaptically coupled target pyramidal cells revealed that uIPSC amplitude increased with age up to PD30. In contrast, failure rate and coefficient of variation decreased during PD7-15 and showed little change at a later stage. Short-term depression induced by presynaptic stimulation at 33 Hz progressively decreased during PD6-20, and was stabilized at about PD21-30. Quantal analysis revealed that the number of release sites increased with age up to PD30, while the release probability increased during PD6-12 and then reached a plateau level. These results suggest that the number of release sites and release probability of GABA and GABA(A)-mediated IPSC kinetics show distinct developmental profiles, which could play roles in regulating the onset and offset of critical periods for experience-dependent cortical plasticity.",0
19,Social instability in female rats: the relationship between stress-related and anxiety-like consequences,"It is generally believed that anxiety and depression develop in response to stressful events that chronically increase glucocorticoid production (which in turn affects various neurotransmitter systems). In contrast to depression, however, the relationship between chronic stress and anxiety is less clear, as anxiety patients often show normal glucocorticoid levels and respond normally to dexamethasone challenge. Here we report on the interaction between symptoms of chronic stress and anxiety in female rats by making use of the social instability model of anxiety. Subjects were exposed to alternating 24 h periods of isolation and moderate crowding for 14 days. Symptoms of chronic stress and anxiety-like behaviour in the social interaction test were evaluated on the 15th day, i.e. 1 day after the last crowding phase. Social instability resulted in decreased weight gain, and chronically elevated plasma glucocorticoid levels only in rats that showed high aggressiveness during the crowding phases. In contrast, anxiety-like behaviour was increased irrespective to crowding-related aggressiveness. Thus, the development of chronic stress symptoms and anxiety-like behaviour dissociated: the former was bound to crowding-induced aggressiveness (i.e. to a higher stress load), whereas the latter occurred also when such aggressiveness was low, and symptoms of chronic stress did not develop. This finding is consistent with human data, and suggests that stressful events lead to anxiety in both cases: when stressors do or do not lead to chronic stress responses. Studying the distinctive features of anxieties associated or not with chronic endocrine stress responses would enhance our understanding of this disorder.",0
20,Adaptation of monoaminergic responses to phencyclidine in nucleus accumbens and prefrontal cortex following repeated treatment with fluoxetine or imipramine,"The adaptive neuronal changes that follow chronic administration of antidepressant drugs are thought to underlie clinical improvement in patient populations. Recent evidence suggests that alterations specific to N-methyl-D-aspartate (NMDA) receptors may be a final common pathway to antidepressant action. To investigate this possibility, we sought to establish the effects of chronic fluoxetine or imipramine treatment on the monoamine stimulating effect of the non-competitive NMDA antagonist phencyclidine. Male, Sprague-Dawley rats (n=9/group) were treated with saline (1 ml/kg, i.p.), imipramine (10 mg/kg, i.p.) or fluoxetine (10 mg/kg, i.p.) once daily for 14 consecutive days. After a 7-day drug-free period, animals given an acute challenge of either saline or phencyclidine (5 mg/kg, i.p.). One hour later, animals were killed, brains were removed, and the prefrontal cortex, striatum, and nucleus accumbens were dissected. Samples were assayed for the monoamines and their primary metabolites by HPLC. Repeated treatment with fluoxetine or imipramine did not alter baseline dopamine or serotonin turnover. Acute phencyclidine treatment increased prefrontal cortex and nucleus accumbens dopamine turnover in saline-treated animals (P<0.01); however, the effect in the nucleus accumbens was prevented in animals pretreated with imipramine or fluoxetine. Acute phencyclidine challenge also increased serotonin turnover in prefrontal cortex of saline- or imipramine-pretreated rats (P<0.01), though this effect was attenuated in animals pretreated with fluoxetine. Overall, the data suggest that repeated antidepressant treatment alters monoamine turnover in specific brain regions in response to blockade of NMDA receptors. The data highlight the importance of adaptive responses to NMDA receptors resulting from chronic antidepressant treatment.",1
21,Norepinephrine transporter knock-out alters expression of the genes connected with antidepressant drugs action,"Norepinephrine transporter knock-out mice (NET-KO) exhibit depression-resistant phenotypes. They manifest significantly shorter immobility times in both the forced swim test and the tail suspension test. Moreover, biochemical studies have revealed the up-regulation of other monoamine transporters (dopamine and serotonin) in the brains of NET-KO mice, similar to the phenomenon observed after the chronic pharmacological blockade of norepinephrine transporter by desipramine in wild-type (WT) animals. NET-KO mice are also resistant to stress, as we demonstrated previously by measuring plasma corticosterone concentration. In the present study, we used a microdissection technique to separate target brain regions and the TaqMan Low Density Array approach to test the expression of a group of genes in the NET-KO mice compared with WT animals. A group of genes with altered expression were identified in four brain structures (frontal and cingulate cortices, dentate gyrus of hippocampus and basal-lateral amygdala) of NET-KO mice compared with WT mice. These genes are known to be altered by antidepressant drugs administration. The most interesting gene is Crh-bp, which modulates the activity of corticotrophin--releasing hormone (CRH) and several CRH-family members. Generally, genetic disturbances within noradrenergic neurons result in biological changes, such as in signal transduction and intercellular communication, and may be linked to changes in noradrenaline levels in the brains of NET-KO mice.",1
22,Endogenous lipid pneumonia in an African grey parrot (Psittacus erithacus erithacus),"Lipid pneumonia is an unusual, non-infectious, inflammatory lung disease characterized by patchy pneumonic consolidation secondary to accumulation of lipid in macrophages. It can be classified as exogenous or endogenous, depending on whether it is associated with the aspiration of foreign material. Endogenous lipid pneumonia (EnLP) has been reported in many mammal species. In pet birds, EnLP is an incidental and uncommon lesion of unknown pathogenesis. A 35-year-old African grey parrot (Psittacus erithacus erithacus) was presented for depression lasting several months, with marked worsening over the 2 days prior to presentation. The animal died shortly after admission. Necropsy examination showed that the lungs were firm with diffuse grey discolouration. Microscopically, there was EnLP, anthracosis, severe atherosclerosis and hepatic amyloidosis. Although the pathogenesis of EnLP in birds is not clear, it has been associated with concurrent atherosclerosis, hepatic diseases and other lesions of the respiratory tract. This is the first description of EnLP in a bird associated with severe respiratory distress.",0
23,Study of huchang qingfei pellets on immune function in rats infected with Mycoplasma pneumoniae,"Objective: To study the effects and mechanism of Huchang Qingfei pellets on immune function in rats infected with mycoplasma pneumoniae. Method: A rat model of mycoplasmal pneumonia (MP) was developed in repeated intranasal infectious routes and then the humoral and cellular immunocompetences were detected by radioimmunoassay, immune-turbidimetry and flow cytometry. Result: The levels of serum IgG,IgM and IL-2, IL-6 were enhinced obviously, the complement C3 and TNF-alpha were decreased and the ratio of CD4+ /CD8+ was improved significantly in the Huchang groups as compared with MP model group. Conclusion: Huchang Qingfei pellets can reinforce immune function via preventing both cellular and humoral immunity from depression in the rats with MP.",0
24,Macromolecular synthetic activity in mice regenerating liver after ethylnitrosourea injection,"The present report is a continuation of our previous studies on the biochemical mechanisms of carcinogenesis; studying the nature of interactions taking place between Ethylnitrosourea and DNA, RNA and protein of various stages of their synthetic activity. As a model system we chose partially hepatectomized mice live 36 hrs after surgery. Synthetic macromolecule activity in the remaining liver segment was determined by means of 3H-thymidine, 3H-uridine and 3H-leucine. We observed complete depression of DNA synthetic activity (immediately after Ethylnitrosourea administration it remained depressed almost through out the whole period of our observations) while protein synthetic activity was highly elevated. Qualitative changes of soluble proteins which were analyzed by isoelectric fractionation on 5% polyacrylamide after previous 3H- and 14C-leucine incorporation, could not be detected. Our biochemical data are correlated with histological studies and with the tumour incidence following the Ethylnitrosourea treatment of partially hepatectomized mice in the course of long-term experiments. The results provide guideline for further analysis, which should be modified according to the information concerning Ethylnitrosourea carcinogenesis induced 36 hours after partial hepatectmoy.",0
25,"Heavy metals zinc, cadmium, and copper stimulate pulmonary sensory neurons via direct activation of TRPA1","Airway exposure to zinc dust and zinc-containing ambient particulates can cause symptoms of airway irritation and inflammation, but the underlying molecular and cellular mechanisms are largely unknown. Transient receptor potential A1 (TRPA1) is selectively expressed in a subpopulation of pulmonary C-fiber afferents and has been considered as a major irritant sensor in the lung and airways. Using whole cell patch-clamp recording and Ca(2+) imaging, we have demonstrated that application of ZnCl(2) concentration dependently evoked inward current and Ca(2+) transient in isolated vagal pulmonary sensory neurons; both responses were almost completely inhibited after pretreatment with AP18, a specific TRPA1 antagonist. In anesthetized spontaneously breathing animals, intratracheal instillation of ZnCl(2) (2 mM, 25 microl) induced pronounced respiratory depression in wild-type mice, and the effect was essentially absent in TRPA1-deficient mice. In addition, our study showed that two other heavy metals, cadmium and copper, also stimulated pulmonary sensory neurons via a direct activation of TRPA1. In summary, our results suggest that activation of TRPA1 in pulmonary C-fiber sensory nerves may contribute to the respiratory toxicity induced by airway exposure to these three heavy metals.",0
26,Responses to cortical injury: II. Widespread depression of the activity of an enzyme in cortex remote from a focal injury,"As a part of a broader study of the reaction of the brain to injury, we report here an interesting loss of the activity of an enzyme in areas quite remote from the site of direct injury. At 36 h following a laceration or contusion injury to the hindpaw area of the motor cortex, a peculiar loss of staining for the enzyme alpha glycerophosphate dehydrogenase (alpha-GPDH) was noted. alpha-GPDH activity was markedly depressed in cortical layers II and III throughout the hemisphere on the side of the injury. The depression of alpha-GPDH activity extended far laterally across the rhinal fissure into the pyriform cortex. The decrease in alpha-GPDH staining was prominent 4 days after the injury: however, the staining pattern had returned to normal at 9 days. Enzyme changes in animals lesioned in the occipital cortex paralleled that seen in animals with a lesion in the motor cortex. Animals which had received an undercut lesion in the motor cortex 56 days earlier were contused in the occipital cortex. The old injury site presented the same sequelae of changes as seen in other lesioned animals. Additionally, a suction ablation injury involving only a small part of motor cortex resulted in the same widespread reduction of staining for alpha-GPDH in layers II and III. The derangement in energy metabolism suggests that cells in layers II and III of the cerebral cortex may be particularly vulnerable to perturbations induced by cortical trauma. These findings may be related to the diffuse and transient functional losses observed after head injury in man.",0
27,Insomnia and exacerbation of anxiety associated with high-EPA fish oil supplements after successful treatment of depression,"A 54-year-old male consulted his general practitioner for increasing general anxiety and mild panic attacks despite effective treatment for recurrent major depressive disorder, which included a fish oil supplement enriched in eicosapentaenoic acid (EPA). The patient would awaken suddenly at night with shortness of breath and overwhelming worry. During the daytime, he felt a general, nonspecific anxiety and frequently experienced sympathetic activation upon confronting routine challenges. He also experienced dyspnea-induced feelings of panic. He reported that he stopped taking the fish oil supplements after several more months of symptoms, and his anxiety and insomnia then largely disappeared. Several weeks later, he resumed consumption of high-EPA fish oil at the prior dosage for 2 days. On both nights, the patient reported nighttime awakening similar to the previous episodes, followed by daytime agitation. Since halting the fish oil supplements, the anxiety and insomnia have not returned and his depression remains in remission.",0
28,"Astragalar morphology of Afradapis, a large adapiform primate from the earliest late Eocene of Egypt","The ∼37 million-year-old Birket Qarun Locality 2 (BQ-2), in the Birket Qarun Formation of Egypt's Fayum Depression, yields evidence for a diverse primate fauna, including the earliest known lorisiforms, parapithecoid anthropoids, and Afradapis longicristatus, a large folivorous adapiform. Phylogenetic analysis has placed Afradapis as a stem strepsirrhine within a clade of caenopithecine adapiforms, contradicting the recently popularized alternative hypothesis aligning adapiforms with haplorhines or anthropoids. We describe an astragalus from BQ-2 (DPC 21445C), attributable to Afradapis on the basis of size and relative abundance. The astragalus is remarkably similar to those of extant lorises, having a low body, no posterior shelf, a broad head and neck. It is like extant strepsirrhines more generally, in having a fibular facet that slopes gently away from the lateral tibial facet, and in having a groove for the tendon of flexor fibularis that is lateral to the tibial facet. Comparisons to a sample of euarchontan astragali show the new fossil to be most similar to those of adapines and lorisids. The astragali of other adapiforms are most similar to those of lemurs, but distinctly different from those of all anthropoids. Our measurements show that in extant strepsirrhines and adapiforms the fibular facet slopes away from the lateral tibial facet at a gradual angle (112-126°), in contrast to the anthropoid fibular facet, which forms a sharper angle (87-101°). Phylogenetic analyses incorporating new information from the astragalus continue to support strepsirrhine affinities for adapiforms under varying models of character evolution.",0
29,Region-specific dysregulation of allopregnanolone brain content in the olfactory bulbectomized rat model of depression,"Allopregnanolone (ALLO) is one of the most potent positive endogenous allosteric modulators of the type A gamma-aminobutyric acid (GABA(A)) receptors. While the robust anxiolytic profile of ALLO has been extensively characterized in rodents and its antidepressant-like effect was recently demonstrated in mice, there have been only few reports on alterations of brain ALLO levels in putative animal models of depression and anxiety. Removal of the olfactory bulbs of rats produces one of the most predictive animal models with which to screen for drugs with potential antidepressant activity following repeated treatment. We therefore investigated whether the olfactory bulbectomized (OB) rat model of depression may be associated with alterations of ALLO levels in whole brain tissue and in different brain regions. We determined ALLO levels in whole brain, amygdala, frontal cortex, hippocampus, and whole cerebral cortex of OB or sham-operated rats at 7, 14, or 28 days following bulbectomy or sham surgery. We observed a significant increase of whole brain ALLO content at 7 and 28 days post-surgery in the OB rats. At days 7 and 14 following olfactory bulb removal, ALLO levels were significantly decreased in amygdala and frontal cortex and significantly increased in whole cerebral cortex. In the hippocampus we observed only a tendency for decreased ALLO levels at day 14. Our data indicates a strong region-specific dysregulation of ALLO homeostasis in brains of OB rats which may contribute to the formation of the bulbectomy syndrome via a sustained reduction in physiological GABA-ergic tone in amygdala and frontal cortex.",1
